,Unnamed: 0,file,internet,leur,present,75015,inform,abon,cook,societ,donne,boissieu,san,lien,suiv,fair,ordin,legal,client,tous,etre,lor,ver,cet,ains,titr,public,permet,engag,reserv,respect,propriet,not,general,realis,objet,navig,offre
1775,1775,1775.txt,0.1724137931034483,0.1724137931034483,0.1379310344827586,0.1034482758620689,0.1034482758620689,0.1034482758620689,0.1034482758620689,0.1034482758620689,0.0,0.1034482758620689,0.1034482758620689,0.0,0.1034482758620689,0.0,0.0,0.0,0.0,0.1034482758620689,0.0,0.0,0.0,0.0,0.1034482758620689,0.0,0.1034482758620689,0.0,0.0,0.1034482758620689,0.0,0.0,0.0,0.1034482758620689,0.0,0.0,0.0,0.0
1776,1776,1776.txt,0.1111111111111111,0.0,0.1481481481481481,0.1111111111111111,0.1111111111111111,0.1481481481481481,0.0,0.1111111111111111,0.1851851851851851,0.0,0.0,0.0,0.1481481481481481,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0
1777,1777,1777.txt,0.1153846153846153,0.0,0.1538461538461538,0.1153846153846153,0.1538461538461538,0.1538461538461538,0.1153846153846153,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.0,0.1153846153846153,0.1538461538461538,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.0,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.1153846153846153,0.0,0.1153846153846153,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0,0.0769230769230769
1778,1778,1778.txt,0.1034482758620689,0.1034482758620689,0.1724137931034483,0.1724137931034483,0.1034482758620689,0.1034482758620689,0.1034482758620689,0.1379310344827586,0.1034482758620689,0.0,0.1034482758620689,0.1034482758620689,0.0,0.1379310344827586,0.0,0.0,0.1034482758620689,0.1034482758620689,0.0,0.0,0.1034482758620689,0.0,0.1034482758620689,0.1034482758620689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1034482758620689,0.1034482758620689,0.0
1779,1779,1779.txt,0.1304347826086956,0.1304347826086956,0.217391304347826,0.1739130434782608,0.1304347826086956,0.1739130434782608,0.1739130434782608,0.1304347826086956,0.1739130434782608,0.1739130434782608,0.0869565217391304,0.0869565217391304,0.0869565217391304,0.0869565217391304,0.1739130434782608,0.0869565217391304,0.1304347826086956,0.0869565217391304,0.0869565217391304,0.1304347826086956,0.1304347826086956,0.1304347826086956,0.0869565217391304,0.0869565217391304,0.1304347826086956,0.0,0.0869565217391304,0.0869565217391304,0.0869565217391304,0.0,0.0869565217391304,0.0869565217391304,0.0869565217391304,0.0869565217391304,0.0,0.0
1780,1780,1780.txt,0.1111111111111111,0.1111111111111111,0.1481481481481481,0.1481481481481481,0.0,0.1111111111111111,0.1851851851851851,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1481481481481481,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0
1781,1781,1781.txt,0.0,0.1111111111111111,0.1851851851851851,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1851851851851851,0.1481481481481481,0.1481481481481481,0.0,0.0,0.1851851851851851,0.1481481481481481,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0
1782,1782,1782.txt,0.0833333333333333,0.125,0.1666666666666666,0.1666666666666666,0.0833333333333333,0.2083333333333333,0.2083333333333333,0.0833333333333333,0.0833333333333333,0.125,0.1666666666666666,0.1666666666666666,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0833333333333333,0.125,0.125,0.0,0.0833333333333333,0.125,0.125,0.0,0.0833333333333333,0.125,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.125,0.0833333333333333,0.0,0.0,0.0
1783,1783,1783.txt,0.2,0.16,0.16,0.12,0.12,0.16,0.16,0.16,0.12,0.16,0.16,0.12,0.12,0.16,0.16,0.12,0.16,0.12,0.08,0.12,0.12,0.08,0.08,0.08,0.12,0.12,0.08,0.12,0.08,0.0,0.08,0.12,0.08,0.12,0.12,0.0
1784,1784,1784.txt,0.1923076923076923,0.1923076923076923,0.0769230769230769,0.1538461538461538,0.1538461538461538,0.1923076923076923,0.1923076923076923,0.0769230769230769,0.1538461538461538,0.1153846153846153,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.0,0.0769230769230769,0.1153846153846153,0.0,0.0769230769230769
1785,1785,1785.txt,0.1379310344827586,0.1379310344827586,0.1034482758620689,0.1379310344827586,0.0,0.0,0.0,0.1379310344827586,0.1034482758620689,0.1034482758620689,0.1034482758620689,0.1034482758620689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1034482758620689,0.0,0.0,0.1034482758620689,0.1034482758620689,0.1034482758620689,0.1034482758620689,0.1034482758620689,0.0,0.0,0.1034482758620689,0.0,0.0,0.0,0.0,0.0
1786,1786,1786.txt,0.1578947368421052,0.1578947368421052,0.2105263157894736,0.2105263157894736,0.2631578947368421,0.2105263157894736,0.1578947368421052,0.1578947368421052,0.1578947368421052,0.1052631578947368,0.2105263157894736,0.1578947368421052,0.1578947368421052,0.1578947368421052,0.2105263157894736,0.0,0.1578947368421052,0.1052631578947368,0.0,0.1578947368421052,0.1578947368421052,0.0,0.0,0.1578947368421052,0.1578947368421052,0.1052631578947368,0.0,0.1578947368421052,0.1578947368421052,0.1578947368421052,0.1052631578947368,0.1578947368421052,0.1578947368421052,0.0,0.1578947368421052,0.0
1787,1787,1787.txt,0.12,0.16,0.16,0.16,0.12,0.16,0.08,0.12,0.08,0.08,0.12,0.12,0.12,0.12,0.08,0.12,0.12,0.12,0.08,0.12,0.08,0.12,0.08,0.08,0.08,0.12,0.12,0.12,0.0,0.12,0.12,0.0,0.0,0.08,0.0,0.08
1788,1788,1788.txt,0.2,0.2,0.2,0.2,0.2,0.25,0.1,0.15,0.15,0.15,0.2,0.15,0.1,0.0,0.2,0.15,0.15,0.15,0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.0,0.15,0.1,0.0,0.0,0.1,0.1,0.0,0.15,0.1
1789,1789,1789.txt,0.16,0.08,0.12,0.08,0.08,0.12,0.08,0.08,0.08,0.12,0.12,0.16,0.08,0.12,0.16,0.08,0.16,0.08,0.08,0.08,0.0,0.12,0.08,0.08,0.08,0.08,0.12,0.08,0.08,0.0,0.0,0.08,0.08,0.08,0.08,0.08
1790,1790,1790.txt,0.2083333333333333,0.1666666666666666,0.2083333333333333,0.1666666666666666,0.125,0.2083333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0833333333333333,0.0,0.1666666666666666,0.1666666666666666,0.125,0.0,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.125,0.125,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.125,0.0833333333333333,0.125,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0
1791,1791,1791.txt,0.1666666666666666,0.125,0.125,0.1666666666666666,0.2083333333333333,0.2083333333333333,0.1666666666666666,0.1666666666666666,0.0833333333333333,0.2083333333333333,0.1666666666666666,0.125,0.125,0.1666666666666666,0.125,0.1666666666666666,0.125,0.125,0.0833333333333333,0.0833333333333333,0.125,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.125,0.0,0.125,0.0833333333333333,0.0,0.0,0.0,0.125,0.125,0.0833333333333333,0.0833333333333333
1792,1792,1792.txt,0.1333333333333333,0.1,0.1,0.1666666666666666,0.1,0.1333333333333333,0.1,0.1333333333333333,0.1,0.0,0.1333333333333333,0.1,0.1333333333333333,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1793,1793,1793.txt,0.1904761904761904,0.1904761904761904,0.0952380952380952,0.1428571428571428,0.0952380952380952,0.238095238095238,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1904761904761904,0.1904761904761904,0.1428571428571428,0.1904761904761904,0.1904761904761904,0.1428571428571428,0.1428571428571428,0.0952380952380952,0.1428571428571428,0.1428571428571428,0.0952380952380952,0.0952380952380952,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0952380952380952,0.0952380952380952,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0952380952380952
1794,1794,1794.txt,0.2,0.16,0.08,0.08,0.2,0.16,0.2,0.2,0.16,0.16,0.16,0.12,0.12,0.08,0.12,0.16,0.0,0.12,0.08,0.12,0.08,0.0,0.12,0.08,0.12,0.08,0.08,0.0,0.12,0.0,0.08,0.08,0.08,0.08,0.08,0.0
1795,1795,1795.txt,0.1153846153846153,0.1538461538461538,0.1153846153846153,0.1153846153846153,0.1153846153846153,0.1153846153846153,0.1538461538461538,0.1153846153846153,0.0,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.1538461538461538,0.0769230769230769,0.1538461538461538,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.0,0.1153846153846153,0.0769230769230769,0.1153846153846153,0.0,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.0,0.1153846153846153,0.0769230769230769,0.0,0.0,0.0,0.0,0.0
1796,1796,1796.txt,0.1666666666666666,0.125,0.1666666666666666,0.2083333333333333,0.125,0.1666666666666666,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.125,0.125,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.125,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.125,0.0,0.0,0.0833333333333333,0.125,0.0,0.0833333333333333,0.125,0.0833333333333333,0.0833333333333333,0.0833333333333333
1797,1797,1797.txt,0.1071428571428571,0.1428571428571428,0.1428571428571428,0.1071428571428571,0.0,0.1785714285714285,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1071428571428571,0.1071428571428571,0.0,0.1428571428571428,0.0,0.1428571428571428,0.1071428571428571,0.1071428571428571,0.0,0.0,0.0,0.0,0.0,0.1071428571428571,0.0,0.0,0.1071428571428571,0.0,0.0,0.1428571428571428,0.0,0.1071428571428571,0.1071428571428571,0.0,0.1071428571428571,0.0,0.0
1798,1798,1798.txt,0.1923076923076923,0.0769230769230769,0.1153846153846153,0.1923076923076923,0.1153846153846153,0.1538461538461538,0.1153846153846153,0.1153846153846153,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.1153846153846153,0.1153846153846153,0.1538461538461538,0.1153846153846153,0.1538461538461538,0.0,0.0769230769230769,0.0,0.1153846153846153,0.1153846153846153,0.0,0.0,0.0,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.1153846153846153,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.0769230769230769
1799,1799,1799.txt,0.1666666666666666,0.0,0.2083333333333333,0.1666666666666666,0.0,0.125,0.125,0.1666666666666666,0.0833333333333333,0.0,0.0833333333333333,0.125,0.125,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.125,0.125,0.125,0.125,0.125,0.125,0.0833333333333333,0.0833333333333333,0.125,0.125,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.125,0.0833333333333333,0.0
1800,1800,1800.txt,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.0,0.0833333333333333,0.1666666666666666,0.1666666666666666,0.125,0.2083333333333333,0.125,0.1666666666666666,0.1666666666666666,0.0833333333333333,0.125,0.1666666666666666,0.1666666666666666,0.0,0.125,0.125,0.125,0.125,0.0833333333333333,0.125,0.125,0.0,0.125,0.125,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333
1801,1801,1801.txt,0.1851851851851851,0.0,0.1111111111111111,0.1851851851851851,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1851851851851851,0.1111111111111111,0.1481481481481481,0.1111111111111111,0.1111111111111111,0.1481481481481481,0.1111111111111111,0.1481481481481481,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0
1802,1802,1802.txt,0.1481481481481481,0.1111111111111111,0.0,0.1481481481481481,0.1111111111111111,0.0,0.1111111111111111,0.1481481481481481,0.1111111111111111,0.1481481481481481,0.1481481481481481,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0
1803,1803,1803.txt,0.2083333333333333,0.0833333333333333,0.125,0.125,0.0833333333333333,0.0833333333333333,0.125,0.125,0.1666666666666666,0.2083333333333333,0.0833333333333333,0.125,0.0833333333333333,0.1666666666666666,0.125,0.0833333333333333,0.125,0.0833333333333333,0.0833333333333333,0.125,0.0833333333333333,0.0833333333333333,0.125,0.0833333333333333,0.125,0.125,0.0833333333333333,0.125,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0
1804,1804,1804.txt,0.1428571428571428,0.0,0.1071428571428571,0.1428571428571428,0.1785714285714285,0.1071428571428571,0.0,0.1071428571428571,0.1428571428571428,0.1428571428571428,0.0,0.1071428571428571,0.0,0.0,0.1428571428571428,0.1071428571428571,0.0,0.0,0.0,0.1071428571428571,0.0,0.1071428571428571,0.1071428571428571,0.0,0.0,0.1071428571428571,0.1071428571428571,0.0,0.0,0.0,0.0,0.1071428571428571,0.0,0.1071428571428571,0.0,0.0
1805,1805,1805.txt,0.1851851851851851,0.1111111111111111,0.1481481481481481,0.0,0.1111111111111111,0.1111111111111111,0.1481481481481481,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1481481481481481,0.1481481481481481,0.1481481481481481,0.1111111111111111,0.1481481481481481,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481481481481,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
1806,1806,1806.txt,0.0,0.1851851851851851,0.1111111111111111,0.1481481481481481,0.1481481481481481,0.1851851851851851,0.1851851851851851,0.1481481481481481,0.1481481481481481,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1481481481481481,0.1481481481481481,0.1481481481481481,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0
1807,1807,1807.txt,0.0833333333333333,0.2083333333333333,0.2083333333333333,0.125,0.2083333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.125,0.125,0.0833333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0833333333333333,0.125,0.1666666666666666,0.0,0.0833333333333333,0.125,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.125,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0
1808,1808,1808.txt,0.1851851851851851,0.1851851851851851,0.0,0.1851851851851851,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1481481481481481,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0
1809,1809,1809.txt,0.0,0.0909090909090909,0.1363636363636363,0.1818181818181818,0.0,0.1363636363636363,0.1818181818181818,0.1363636363636363,0.1363636363636363,0.1363636363636363,0.1818181818181818,0.1363636363636363,0.0909090909090909,0.1363636363636363,0.0909090909090909,0.0909090909090909,0.1363636363636363,0.0,0.1363636363636363,0.0,0.0909090909090909,0.0909090909090909,0.1363636363636363,0.0909090909090909,0.0909090909090909,0.1363636363636363,0.0,0.0909090909090909,0.0909090909090909,0.1363636363636363,0.1363636363636363,0.0909090909090909,0.0909090909090909,0.1363636363636363,0.0,0.0909090909090909
1810,1810,1810.txt,0.1666666666666666,0.0833333333333333,0.125,0.125,0.1666666666666666,0.125,0.125,0.125,0.125,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.125,0.1666666666666666,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.125,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.125,0.125,0.0,0.125,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.125,0.125,0.0833333333333333,0.0,0.0
1811,1811,1811.txt,0.16,0.16,0.2,0.12,0.16,0.16,0.08,0.12,0.08,0.16,0.0,0.08,0.08,0.12,0.08,0.12,0.12,0.0,0.12,0.0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.12,0.08,0.08,0.08,0.12,0.08,0.0,0.12,0.0
1812,1812,1812.txt,0.1851851851851851,0.1481481481481481,0.1111111111111111,0.1481481481481481,0.1481481481481481,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1481481481481481,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1813,1813,1813.txt,0.0,0.125,0.1666666666666666,0.125,0.125,0.0833333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.125,0.0,0.0833333333333333,0.0833333333333333,0.125,0.0,0.125,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.125,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0
1814,1814,1814.txt,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.2083333333333333,0.1666666666666666,0.2083333333333333,0.125,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.125,0.1666666666666666,0.0833333333333333,0.1666666666666666,0.125,0.125,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.125,0.0,0.0833333333333333,0.0,0.0833333333333333,0.125,0.125,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0,0.125,0.0,0.0
1815,1815,1815.txt,0.125,0.125,0.125,0.2083333333333333,0.1666666666666666,0.1666666666666666,0.125,0.125,0.125,0.2083333333333333,0.0,0.125,0.0,0.0833333333333333,0.0,0.125,0.125,0.125,0.0833333333333333,0.125,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.125,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.125,0.0833333333333333,0.0833333333333333,0.0,0.0
1816,1816,1816.txt,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.1923076923076923,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.1538461538461538,0.1923076923076923,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.1538461538461538,0.1153846153846153,0.1153846153846153,0.1153846153846153,0.1153846153846153,0.0,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769
1817,1817,1817.txt,0.08,0.2,0.16,0.12,0.12,0.08,0.16,0.08,0.12,0.12,0.08,0.16,0.12,0.08,0.16,0.08,0.12,0.12,0.08,0.12,0.12,0.12,0.0,0.12,0.08,0.08,0.08,0.12,0.08,0.08,0.0,0.12,0.0,0.08,0.0,0.0
1818,1818,1818.txt,0.1904761904761904,0.1428571428571428,0.1428571428571428,0.1904761904761904,0.1904761904761904,0.1904761904761904,0.238095238095238,0.0952380952380952,0.1428571428571428,0.0952380952380952,0.1904761904761904,0.1428571428571428,0.1428571428571428,0.1904761904761904,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.1428571428571428,0.0,0.0952380952380952,0.0952380952380952,0.1428571428571428,0.0952380952380952,0.0952380952380952,0.1428571428571428,0.0952380952380952,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0952380952380952,0.0952380952380952,0.0,0.0,0.0952380952380952,0.0952380952380952,0.0
1819,1819,1819.txt,0.08,0.2,0.2,0.08,0.16,0.12,0.2,0.12,0.08,0.16,0.12,0.12,0.12,0.12,0.12,0.16,0.08,0.08,0.08,0.08,0.0,0.0,0.12,0.12,0.12,0.12,0.0,0.12,0.08,0.08,0.08,0.08,0.12,0.12,0.0,0.0
1820,1820,1820.txt,0.1428571428571428,0.0,0.2142857142857142,0.1071428571428571,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.1071428571428571,0.1071428571428571,0.1428571428571428,0.1071428571428571,0.1071428571428571,0.0,0.0,0.1428571428571428,0.0,0.0,0.1071428571428571,0.1071428571428571,0.0,0.0,0.0,0.0,0.0,0.1071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.1071428571428571,0.1071428571428571,0.0
1821,1821,1821.txt,0.2222222222222222,0.1481481481481481,0.1481481481481481,0.1481481481481481,0.1481481481481481,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1481481481481481,0.1111111111111111,0.1481481481481481,0.0,0.1851851851851851,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1822,1822,1822.txt,0.1379310344827586,0.1724137931034483,0.1724137931034483,0.1379310344827586,0.1034482758620689,0.1379310344827586,0.1724137931034483,0.0,0.1034482758620689,0.1724137931034483,0.1379310344827586,0.1034482758620689,0.1379310344827586,0.1034482758620689,0.1034482758620689,0.0,0.1379310344827586,0.0,0.0,0.1034482758620689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1034482758620689,0.0,0.0,0.0,0.1034482758620689,0.0,0.0
1823,1823,1823.txt,0.1363636363636363,0.0909090909090909,0.1363636363636363,0.0909090909090909,0.1363636363636363,0.1363636363636363,0.1363636363636363,0.1363636363636363,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.1363636363636363,0.0909090909090909,0.1363636363636363,0.0,0.1363636363636363,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,0.1363636363636363,0.0,0.1363636363636363,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.1363636363636363,0.0909090909090909,0.0909090909090909,0.0909090909090909
1824,1824,1824.txt,0.1111111111111111,0.1851851851851851,0.1111111111111111,0.1851851851851851,0.1481481481481481,0.1481481481481481,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1481481481481481,0.0,0.1481481481481481,0.1481481481481481,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1481481481481481,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0
1825,1825,1825.txt,0.125,0.09375,0.125,0.0,0.125,0.09375,0.15625,0.09375,0.09375,0.0,0.125,0.0,0.0,0.09375,0.0,0.09375,0.09375,0.09375,0.09375,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.09375,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1826,1826,1826.txt,0.2105263157894736,0.2105263157894736,0.0,0.1578947368421052,0.2105263157894736,0.1578947368421052,0.2105263157894736,0.1052631578947368,0.2105263157894736,0.1578947368421052,0.2105263157894736,0.1578947368421052,0.2105263157894736,0.0,0.2105263157894736,0.1578947368421052,0.2105263157894736,0.1578947368421052,0.1052631578947368,0.1578947368421052,0.1578947368421052,0.1052631578947368,0.1052631578947368,0.1052631578947368,0.1578947368421052,0.1578947368421052,0.1052631578947368,0.1052631578947368,0.1052631578947368,0.1052631578947368,0.1052631578947368,0.1052631578947368,0.0,0.0,0.1052631578947368,0.0
1827,1827,1827.txt,0.0869565217391304,0.217391304347826,0.1304347826086956,0.1304347826086956,0.1739130434782608,0.217391304347826,0.217391304347826,0.1739130434782608,0.1739130434782608,0.1304347826086956,0.1304347826086956,0.1304347826086956,0.0869565217391304,0.1304347826086956,0.1304347826086956,0.1304347826086956,0.0869565217391304,0.0869565217391304,0.1304347826086956,0.1304347826086956,0.0,0.0869565217391304,0.0869565217391304,0.1304347826086956,0.0,0.0869565217391304,0.0869565217391304,0.1304347826086956,0.0,0.1304347826086956,0.0869565217391304,0.0869565217391304,0.0,0.0869565217391304,0.0869565217391304,0.0
1828,1828,1828.txt,0.1034482758620689,0.1379310344827586,0.0,0.1034482758620689,0.1034482758620689,0.1379310344827586,0.1379310344827586,0.1724137931034483,0.1379310344827586,0.1034482758620689,0.1379310344827586,0.1379310344827586,0.0,0.1379310344827586,0.0,0.0,0.0,0.1034482758620689,0.1034482758620689,0.0,0.0,0.1034482758620689,0.0,0.0,0.0,0.1034482758620689,0.0,0.0,0.1034482758620689,0.0,0.0,0.0,0.1034482758620689,0.0,0.0,0.0
1829,1829,1829.txt,0.1818181818181818,0.1818181818181818,0.2272727272727272,0.1363636363636363,0.1818181818181818,0.0909090909090909,0.1818181818181818,0.1363636363636363,0.1363636363636363,0.0,0.1363636363636363,0.1363636363636363,0.1363636363636363,0.1818181818181818,0.0909090909090909,0.1363636363636363,0.1818181818181818,0.0,0.1363636363636363,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,0.1363636363636363,0.0909090909090909,0.0,0.0,0.0909090909090909,0.1363636363636363,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909
1830,1830,1830.txt,0.1153846153846153,0.1923076923076923,0.0769230769230769,0.1538461538461538,0.1153846153846153,0.1538461538461538,0.1153846153846153,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.0,0.1153846153846153,0.1153846153846153,0.1538461538461538,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.1153846153846153,0.0,0.0,0.1153846153846153,0.0,0.1153846153846153,0.1153846153846153,0.0,0.0,0.0,0.0,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.0,0.0769230769230769
